## PAN Attribute Name,DHE Func Name,Base Address,Number of elements,Creg,Set Method,Read Method,PANType,DHEType,Coef1,Coef2,Function ID,Min Value,Max Value,UnitName,HelpText
SL3_CLK_TEL-5,SL3_CLK_TEL-5,0x0040277,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for -5VA voltage supply
SL3_CLK_TEL-VAC,SL3_CLK_TEL-VAC,0x0040273,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,101.7,0,LINEAR,-20,20,Volt,Reads the telemetry data for -VAC voltage supply
SL3_CLK_TELCLK0REF,SL3_CLK_TELCLK0REF,0x0040279,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKV0REF voltage
SL3_CLK_TELCLK2REF,SL3_CLK_TELCLK2REF,0x004027A,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKV1REF voltage
SL3_CLK_TELCLK4REF,SL3_CLK_TELCLK4REF,0x0040278,1,0x12000000,SIMPLE,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKV2REF voltage
SL3_clkClkTelMode,SL3_CLK_TELCLKMODE,0x0040170,36,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Sets the telemetry data mode (ADC Mode) for clock channels 0 through 31 to read clock voltage
SL3_CLK_TELCLKREF,SL3_CLK_TELCLKREF,0x004027C,1,0x12000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,203.4,0,LINEAR,-15,15,Volt,Reads the telemetry data for CLKDACREF voltage
SL3_clkRefTelMode,SL3_CLK_TELREFMODE,0x00401F0,8,0x13000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Sets the telemetry data mode (ADC Mode) for reading reference voltages
SL3_clkSupplyTelMode,SL3_CLK_TELSUPPLYMODE,0x00401E8,8,0x13000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Sets the telemetry data mode (ADC Mode) for reading supply voltages
SL3_CLK_TEMP,SL3_CLK_TEMP,0x004FFFB,1,0x00000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,10,0,LINEAR,-128,128,Deg.C,Read the actual temperature of the board
SL3_START_MICRO,SL3_START_MICRO,0x0040020,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Start microsequencer
##,,,,,,,,,,,,,,,
## Cardtype - CCD12,,,,,,,,,,,,,,,
CtcTrig,CtcTrigFunction,0x0380000,1,0x01000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
CtcTrig2cards,CtcTrig2cardsFunction,0x0300000,1,0x01000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
##,,,,,,,,,,,,,,,
## Cardtype - CCD12,,,,,,,,,,,,,,,
SL5_CCD_AdcCfg,SL5_CCD_ADCCFG,0x0100200,12,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
SL5_CCD_ADCDATA,SL5_CCD_ADCDATA,0x0100100,12,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
SL5_CCD_AUXCFGREG,SL5_CCD_AUXCFGREG,0x0100280,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Auxiliary configuration register
SL5_CCD_BIAS_CLR,SL5_CCD_BIAS_CLR,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,1,Boolean,dac clear
SL5_CCD_BIAS_CLSEL02,SL5_CCD_BIAS_CLSEL02,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,64,0,LINEAR,0,1,Boolean,dac clear select banks 0 and 2
SL5_CCD_BIAS_CLSEL13,SL5_CCD_BIAS_CLSEL13,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,128,0,LINEAR,0,1,Boolean,dac clear select banks 1 and 3
SL5_CCD_BIAS_CLSEL45,SL5_CCD_BIAS_CLSEL45,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,512,0,LINEAR,0,1,Boolean,dac clear select banks 4 and 5
SL5_CCD_BURST,SL5_CCD_BURST,0x0100004,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Writing to this initiates a write to PAN of all active and selected ADC data channels.
SL5_CCD_DATASEL,SLOT5_CCD_DATASEL,0x010FFFC,1,0x13000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,3,Value,Set pixel data width
SL5_CCD_BURSTENABLE,SL5_CCD_BURSTENABLE,0x010FFFC,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,Enables the burst write function to run. This transfers data from the board to the PAN after a write to function IRACQ_BURST
SL5_CCD_CDSENABLE,SL5_CCD_CDSENABLE,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Enables the output to the CDS analog circuitry
SL5_CCD_CDSREG,SL5_CCD_CDSREG,0x0100000,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Writing to this function controls the CDS state of the addressed video channel
SL5_CCD_AUDIT_CTC,SL5_CCD_CTC_COUNT,0x010C000,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Audit register
SL5_CCD_CTLREG,SL5_CCD_CTLREG,0x010FFFC,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read / write the global control register for the board
SL5_CCD_DOPREG,SL5_CCD_DOPREG,0x0100001,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,Value,Writing to this sets the data at the digital output port (DOP)
SL5_CCD_EVENT_REG,SL5_CCD_EVENT_REG,0x010FFF0,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,1,Value,CCD12 only - Global event register used to receive event strobes
SL5_CCD_FIRMVERS,SL5_CCD_FIRMVERS,0x010FFFF,1,0x18000000,NOMETHOD,SIMPLE,FLOAT,UINT,100,0,LINEAR,0,655.35,Value,Read the board firmware version register
#SL5_CCD_HVBIAS_EN,SL5_CCD_HVBIAS_EN,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables all high voltage bias supply outputs
SL5_CCD_HVBIAS_EN,SL5_CCD_HVBIAS_EN,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables VDD VOG VR high voltage bias supply outputs
SL5_CCD_HV_BIAS_EN0,SL5_CCD_HVBIAS_EN0,0x0100280,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,Enables VSUB high voltage bias supply outputs
SL5_CCD_IDENTREG,SL5_CCD_IDENTREG,0x010FFFE,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Read the board identity register
SL5_CCD_LEDCTL,SL5_CCD_LEDCTL,0x010FFF9,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,LED control register
SL5_CCD_LED_1,SL5_CCD_LED_1,0x010FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 1 - Assigned to Board Select signal
SL5_CCD_LED_2,SL5_CCD_LED_2,0x010FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 2 - Assigned to the CDS data Load strobe
SL5_CCD_LED_3,SL5_CCD_LED_3,0x010FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 3 - Assigned to ADC Data Xfer strobe
SL5_CCD_NVCTL,SL5_CCD_NVCTL,0x0102100,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Non-volatile EEPROM control register
SL5_CCD_NVDAT,SL5_CCD_NVDAT,0x0102000,16,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Non-volatile RAM buffer
SL5_CCD_OFFS_CLR,SL5_CCD_OFFS_CLR,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,32,0,LINEAR,0,1,Boolean,enables the bias voltages
SL5_CCD_OFFS_CLSEL,SL5_CCD_OFFS_CLSEL,0x0100280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,1,Boolean,enables the bias voltages
SL5_CCD_PAT_MEM,SL5_CCD_PAT_MEM,0x0101000,16,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Micro sequencer pattern memory space 64 locations
SL5_CCD_PIPENABLE,SL5_CCD_PIPENABLE,0x010FFFC,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables the pipeline write function to run. Automatically transfers data from the board to the PAN after a conversion cycle
SL5_CCD_PIPEPRIORITY,SL5_CCD_PIPEPRIORITY,0x010FFFC,1,0x18000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,7,Value,Pipeline write priority so that multiple boards can send their data sequentially to the pan.
SL5_CCD_REBOOT,SL5_CCD_REBOOT,0x010FFFF,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Reboot the board firmware
SL5_CCD_Redirect,SL5_CCD_REDIRECT,0x0100300,12,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,12,Value,Assign a channel number to these registers
SL5_CCD_AUDIT_REQ,SL5_CCD_REQ_COUNT,0x010C001,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Audit register
SL5_CCD_RESET,SL5_CCD_RESET,0x010FFFE,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Soft reset the board firmware
SL5_CCD_RESET_DCM,SL5_CCD_RESET_DCM,0x010FFFC,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Enables the pipeline write function to run. Automatically transfers data from the board to the PAN after a conversion cycle
SL5_CCD_SEQTRIG,SL5_CCD_SEQTRIG,0x0100005,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Triggers the onboard micro-sequencer
SL5_CCD_SERNUM,SL5_CCD_SERNUM,0x010FFFA,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,Value,Read the silicon serial number of the board
SL5_CCD_STATUSREG,SL5_CCD_STATUSREG,0x010FFFD,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read the status register for the board
SL5_CCD_TEL_VDD,SL5_CCD_TEL_VDD,0x0100468,8,0x1A000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,91.65,287.67,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 16.
SL5_CCD_TEL_VOG,SL5_CCD_TEL_VOG,0x0100460,8,0x1A000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,204.72,-2.11,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 0.
SL5_CCD_TEL_VR_L,SL5_CCD_TEL_VR_L,0x0100458,8,0x19000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,144.61,152.6,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 18.
SL5_CCD_TEL_VR_U,SL5_CCD_TEL_VR_U,0x0100450,8,0x19000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,144.63,152.39,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 18.
SL5_CCD_TEL_VSUB_LIMIT,SL5_CCD_TEL_VSUB_LIMIT,0x0100440,1,0x18000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,36.25,149,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 16.
SL5_CCD_TEL_VSUB_SLEW,SL5_CCD_TEL_VSUB_SLEW,0x0100441,1,0x18000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,36.25,149,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 17.
SL5_CCD_TEMP,SL5_CCD_TEMP,0x010FFFB,1,0x00000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,10,0,LINEAR,-128,128,Deg.C,Read the actual temperature of the board
SL5_CCD_TESTPOINT,SL5_CCD_TESTPOINT,0x010FFFC,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4096,0,LINEAR,0,15,Value,Pipeline write priority so that multiple boards can send their data sequentially to the pan.
SL5_CCD_VDD,SL5_CCD_VDD,0x0100248,8,0x1A000000,SIMPLE,SIMPLE,FLOAT,UINT,162.82,4095.03,LINEAR,-25.5,0,Volt,This function reads and writes data to the high voltage DAC registers.
SL5_CCD_VDD_TELMODE,SL5_CCD_VDD_TELMODE,0x0100278,8,0x1B000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Volt,This function sets the telemetry mode for the high voltage BIAS DAC register 16.
SL5_CCD_AdcOffsets,SL5_CCD_VOFFSETS,0x0100210,12,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,409.5,2047.5,LINEAR,-5,5,Volt,seq12 board offset voltage DACs
SL5_CCD_VOG,SL5_CCD_VOG,0x0100240,8,0x1A000000,SIMPLE,SIMPLE,FLOAT,UINT,819,0.5,LINEAR,0,10,Volt,keep this DAC away from the 5V upper rail because it goes nonlinear here.
SL5_CCD_VOG_TELMODE,SL5_CCD_VOG_TELMODE,0x0100270,8,0x1B000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Volt,This function sets the telemetry mode for the high voltage BIAS DAC register 0.
SL5_CCD_VR_L,SL5_CCD_VR_L,0x0100238,8,0x19000000,SIMPLE,SIMPLE,FLOAT,UINT,271.87,4095.07,LINEAR,-20,0,Volt,This function reads and writes data to the high voltage DAC registers.
SL5_CCD_VR_L_TELMODE,SL5_CCD_VR_L_TELMODE,0x0100268,8,0x1B000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Volt,This function sets the telemetry mode for the high voltage BIAS DAC register 19.
SL5_CCD_VR_U,SL5_CCD_VR_U,0x0100230,8,0x19000000,SIMPLE,SIMPLE,FLOAT,UINT,271.87,4095.07,LINEAR,-20,0,Volt,This function reads and writes data to the high voltage DAC registers.
SL5_CCD_VR_U_TELMODE,SL5_CCD_VR_U_TELMODE,0x0100260,8,0x1B000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Volt,This function sets the telemetry mode for the high voltage BIAS DAC register 18.
SL5_CCD12_VSUB_ENBL,SL5_CCD_VSUB_ENBL,0x010FFF8,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,CCD12 only - Turns Vsub Voltage on if any bit is set
SL5_CCD12_VSUB_LIMIT,SL5_CCD_VSUB_LIMIT,0x0100220,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,102,0,LINEAR,0,48,Volt,vsub upper voltage limit
SL5_CCD_VSUB_LIMIT_TELMODE,SL5_CCD_VSUB_LIMIT_TELMODE,0x0100250,1,0x1B000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Volt,This function sets the telemetry mode for the high voltage BIAS DAC register 16.
SL5_CCD12_VSUB_SLEW,SL5_CCD_VSUB_SLEW,0x0100221,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,102,0,LINEAR,0,48,Volt/Sec,vsub slew or ramp rate is measured in volts per second
SL5_CCD_VSUB_SLEW_TELMODE,SL5_CCD_VSUB_SLEW_TELMODE,0x0100251,1,0x1B000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Volt,This function sets the telemetry mode for the high voltage BIAS DAC register 17.
SL5_CCD_XfrCount,SL5_CCD_XFRCOUNT,0x0100340,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,15,Value,Define the number of pixels sent to the pan via redirection during pipeline writes. Must be an even number of channels
SL5_CCD_AUDIT_XFR,SL5_CCD_XFR_COUNT,0x010C002,1,0x18000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Audit register
##,,,,,,,,,,,,,,,
## Cardtype - CCD12,,,,,,,,,,,,,,,
## Cardtype - CCD12,,,,,,,,,,,,,,,
SL6_CCD_AdcCfg,SL6_CCD_ADCCFG,0x0200200,12,0x1C000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
SL6_CCD_ADCDATA,SL6_CCD_ADCDATA,0x0200100,12,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,This function reads and writes data to the ADC Mode registers.
SL6_CCD_AUXCFGREG,SL6_CCD_AUXCFGREG,0x0200280,1,0x1C000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Auxiliary configuration register
SL6_CCD_BIAS_CLR,SL6_CCD_BIAS_CLR,0x0200280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,1,Boolean,dac clear
SL6_CCD_BIAS_CLSEL02,SL6_CCD_BIAS_CLSEL02,0x0200280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,64,0,LINEAR,0,1,Boolean,dac clear select banks 0 and 2
SL6_CCD_BIAS_CLSEL13,SL6_CCD_BIAS_CLSEL13,0x0200280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,128,0,LINEAR,0,1,Boolean,dac clear select banks 1 and 3
SL6_CCD_BIAS_CLSEL45,SL6_CCD_BIAS_CLSEL45,0x0200280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,512,0,LINEAR,0,1,Boolean,dac clear select banks 4 and 5
SL6_CCD_BURST,SL6_CCD_BURST,0x0200004,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Writing to this initiates a write to PAN of all active and selected ADC data channels.
SL6_CCD_DATASEL,SLOT6_CCD_DATASEL,0x020FFFC,1,0x13000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,3,Value,Set pixel data width
SL6_CCD_BURSTENABLE,SL6_CCD_BURSTENABLE,0x020FFFC,1,0x1C000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,Enables the burst write function to run. This transfers data from the board to the PAN after a write to function IRACQ_BURST
SL6_CCD_CDSENABLE,SL6_CCD_CDSENABLE,0x0200280,1,0x1C000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Enables the output to the CDS analog circuitry
SL6_CCD_CDSREG,SL6_CCD_CDSREG,0x0200000,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Writing to this function controls the CDS state of the addressed video channel
SL6_CCD_AUDIT_CTC,SL6_CCD_CTC_COUNT,0x020C000,1,0x1C000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Audit register
SL6_CCD_CTLREG,SL6_CCD_CTLREG,0x020FFFC,1,0x1C000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read / write the global control register for the board
SL6_CCD_DOPREG,SL6_CCD_DOPREG,0x0200001,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,Value,Writing to this sets the data at the digital output port (DOP)
SL6_CCD_EVENT_REG,SL6_CCD_EVENT_REG,0x020FFF0,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,1,Value,CCD12 only - Global event register used to receive event strobes
SL6_CCD_FIRMVERS,SL6_CCD_FIRMVERS,0x020FFFF,1,0x1C000000,NOMETHOD,SIMPLE,FLOAT,UINT,100,0,LINEAR,0,655.35,Value,Read the board firmware version register
#SL6_CCD_HVBIAS_EN,SL6_CCD_HVBIAS_EN,0x0200280,1,0x1C000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables all high voltage bias supply outputs
SL6_CCD_HVBIAS_EN,SL6_CCD_HVBIAS_EN,0x0200280,1,0x1c000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables VDD VOG VR high voltage bias supply outputs
SL6_CCD_HV_BIAS_EN0,SL6_CCD_HVBIAS_EN0,0x0200280,1,0x1c000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,Enables VSUB high voltage bias supply outputs
SL6_CCD_IDENTREG,SL6_CCD_IDENTREG,0x020FFFE,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Read the board identity register
SL6_CCD_LEDCTL,SL6_CCD_LEDCTL,0x020FFF9,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,LED control register
SL6_CCD_LED_1,SL6_CCD_LED_1,0x020FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 1 - Assigned to Board Select signal
SL6_CCD_LED_2,SL6_CCD_LED_2,0x020FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 2 - Assigned to the CDS data Load strobe
SL6_CCD_LED_3,SL6_CCD_LED_3,0x020FFF9,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,4,0,LINEAR,0,1,Boolean,This function provides control of the Board status indicator led source 3 - Assigned to ADC Data Xfer strobe
SL6_CCD_NVCTL,SL6_CCD_NVCTL,0x0202100,1,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Non-volatile EEPROM control register
SL6_CCD_NVDAT,SL6_CCD_NVDAT,0x0202000,16,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Non-volatile RAM buffer
SL6_CCD_OFFS_CLR,SL6_CCD_OFFS_CLR,0x0200280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,32,0,LINEAR,0,1,Boolean,enables the bias voltages
SL6_CCD_OFFS_CLSEL,SL6_CCD_OFFS_CLSEL,0x0200280,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,1,Boolean,enables the bias voltages
SL6_CCD_PAT_MEM,SL6_CCD_PAT_MEM,0x0201000,16,0x00000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Value,Micro sequencer pattern memory space 64 locations
SL6_CCD_PIPENABLE,SL6_CCD_PIPENABLE,0x020FFFC,1,0x1C000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,2,0,LINEAR,0,1,Boolean,Enables the pipeline write function to run. Automatically transfers data from the board to the PAN after a conversion cycle
SL6_CCD_PIPEPRIORITY,SL6_CCD_PIPEPRIORITY,0x020FFFC,1,0x1C000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,256,0,LINEAR,0,7,Value,Pipeline write priority so that multiple boards can send their data sequentially to the pan.
SL6_CCD_REBOOT,SL6_CCD_REBOOT,0x020FFFF,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Reboot the board firmware
SL6_CCD_Redirect,SL6_CCD_REDIRECT,0x0200300,12,0x1C000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,12,Value,Assign a channel number to these registers
SL6_CCD_AUDIT_REQ,SL6_CCD_REQ_COUNT,0x020C001,1,0x1C000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,2048,Boolean,Audit register
SL6_CCD_RESET,SL6_CCD_RESET,0x020FFFE,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Soft reset the board firmware
SL6_CCD_RESET_DCM,SL6_CCD_RESET_DCM,0x020FFFC,1,0x00000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Enables the pipeline write function to run. Automatically transfers data from the board to the PAN after a conversion cycle
SL6_CCD_SEQTRIG,SL6_CCD_SEQTRIG,0x0200005,1,0x00000000,SIMPLE,NOMETHOD,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Triggers the onboard micro-sequencer
SL6_CCD_SERNUM,SL6_CCD_SERNUM,0x020FFFA,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,Value,Read the silicon serial number of the board
SL6_CCD_STATUSREG,SL6_CCD_STATUSREG,0x020FFFD,1,0x00000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read the status register for the board
SL6_CCD_TEL_VDD,SL6_CCD_TEL_VDD,0x0200468,8,0x1E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,91.65,287.67,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 16.
SL6_CCD_TEL_VOG,SL6_CCD_TEL_VOG,0x0200460,8,0x1E000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,204.72,-2.11,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 0.
SL6_CCD_TEL_VR_L,SL6_CCD_TEL_VR_L,0x0200458,8,0x1D000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,144.61,152.60,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 18.
SL6_CCD_TEL_VR_U,SL6_CCD_TEL_VR_U,0x0200450,8,0x1D000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,144.63,152.39,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 18.
SL6_CCD_TEL_VSUB_LIMIT,SL6_CCD_TEL_VSUB_LIMIT,0x0200440,1,0x1C000000,NOMETHOD,WRT2READ,FLOAT,TWLVBIT,36.25,149,LINEAR,-30,30,Volt,This function reads the telemetry for the high voltage BIAS DAC register 16.
